fips,year,Arsenic,DEHP,Halo-Acetic Acid,Nitrates,Trihalomethane,Uranium,total_med,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin
8123,1999,0.7100079292635927,0.30000000000000004,,6850.747117832011,46.5,23.88,,,,,,,,,,,,,,,
8123,2000,0.5,0.3252792560968477,,2071.290039194486,42.29,1.49,,,,,,,,,,,,,,,
8123,2001,0.500627702608453,0.5521642619311876,,6339.411764705882,53.25,7.2541379310344825,,,,,,,,,,,,,,,
8123,2002,0.5,0.30000000000000004,,309.19392523364485,,26.87,,,,,,,,,,,,,,,
8123,2003,0.6691223514357758,0.3,,197.55019767632987,,4.48,,,,,,,,,,,,,,,
8123,2004,0.5395758191744844,0.3,23.181639632296335,280.2576992908773,38.742355954558995,3.0196082443142656,,,,,,,,,,,,,,,
8123,2005,0.5,0.29999999999999993,27.151668825362872,234.450917113372,41.92957792614752,1.352782179424671,,,,,,,,,,,,,,,
8123,2006,0.5117942158507617,0.30000000000000004,21.66839940715848,366.0697263253949,39.81777858795929,8.70578340466001,,,,,,,,,,,,,,,
8123,2007,0.15935412045653485,0.3053774727492935,20.062219014687688,397.2133097598931,41.92308481109032,4.955302402651201,,,,,,,,,,,,,,,
8123,2008,0.5017338611790629,0.30225679758308155,23.983623380102465,452.01871982773594,39.09258254361585,6.5,,,,,,,,,,,,,,,
8123,2009,0.5453827680363194,0.30016759464442005,25.54522891048789,325.3174103829897,39.640479693937614,5.8,,,,,,,,,,,,,,,
8123,2010,0.5065882674222124,0.3,28.8261437444118,386.4117703997677,48.97592588453187,,32215.0,118678.0,4546.0,9797.0,13115.0,3415.0,17046.0,6306.0,1377.0,7511.0,11120.0,25836.0,9113.0,4387.0,5109.0
8123,2011,0.510643607266357,0.3,24.724446557178435,454.5899880618204,42.40396252608198,0.8238706820194862,33520.0,118638.0,6807.0,9297.0,12400.0,3640.0,16181.0,6566.0,2562.0,6465.0,11530.0,25120.0,9312.0,4738.0,4020.0
8123,2012,0.5712996058180883,0.3,25.695187269293903,320.5985155636934,44.31245903039389,1.2320089028887233,33691.0,125741.0,6142.0,10517.0,12212.0,4436.0,16440.0,6193.0,2739.0,5988.0,13607.0,25039.0,11892.0,6128.0,4408.0
8123,2013,0.5519608379368812,0.30000000000000004,28.593443809449436,370.0434050483913,44.44141414634384,4.036551724137931,33813.0,126735.0,7226.0,9716.0,13275.0,3270.0,14115.0,5341.0,1907.0,7913.0,16051.0,26367.0,9631.0,6580.0,5343.0
8123,2014,0.5526229012667967,0.3,27.982651579077103,559.2114340831807,45.364291951494714,0.9670215942909514,34319.0,137247.0,10288.0,10905.0,14801.0,3697.0,17973.0,7858.0,2325.0,6078.0,16265.0,24775.0,11461.0,5544.0,5277.0
8123,2015,0.501350013500135,0.3,25.20057637530621,623.5336924676307,47.295098507434346,2.5554959027974005,35014.0,139270.0,11026.0,11832.0,14920.0,4208.0,15360.0,8065.0,2013.0,7454.0,13018.0,27261.0,11175.0,7708.0,5230.0
8123,2016,0.5002878305686203,0.3,26.78347075908129,704.1307090379875,43.07302644754668,0.3,35576.0,140473.0,7730.0,13758.0,14225.0,3935.0,16395.0,8294.0,2250.0,6569.0,15589.0,26075.0,11335.0,8424.0,5894.0
8125,1999,10.0,0.3,,,,,,,,,,,,,,,,,,,
8125,2000,,0.3,,,,7.91,,,,,,,,,,,,,,,
8125,2001,1.3763706140350878,,,1200.0,,,,,,,,,,,,,,,,,
8125,2002,9.1,0.30000000000000004,2.5,2565.85026923745,1.0,,,,,,,,,,,,,,,,
8125,2003,9.33,0.3,,2400.626279863481,,,,,,,,,,,,,,,,,
8125,2004,6.37683284457478,0.3,0.5,2383.642880417074,0.25,6.25,,,,,,,,,,,,,,,
8125,2005,11.0,1.1037006578947368,0.6898591549295774,2067.4160964483544,0.5135386119257087,4.56,,,,,,,,,,,,,,,
8125,2006,7.449429781687846,0.3194068528649583,0.5,2223.4033887259693,1.024594330400782,4.0,,,,,,,,,,,,,,,
8125,2007,9.0,0.3,0.5,2414.364613880743,1.7683860811930405,,,,,,,,,,,,,,,,
8125,2008,,0.30000000000000004,0.5,2201.3945910720104,2.94,,,,,,,,,,,,,,,,
8125,2009,8.11755457803845,0.30000000000000004,0.5,2387.316715542522,1.8574763766699252,7.1,,,,,,,,,,,,,,,
8125,2010,8.168666666666667,0.3,,2596.0117302052786,,8.72,26329.0,,,,,,,,,,,,,,
8125,2011,6.980964583933199,0.30000000000000004,,2227.179863147605,,6.716959401094155,29601.0,,,,,,,,,,,,,,
8125,2012,6.960668010365677,0.3,0.5,2074.0811339198435,0.9198582600195504,,31338.0,,,,,,,,,,,,,,
8125,2013,7.3143533236994225,0.3,,2338.66568914956,,7.390534682080925,30360.0,,,,,,,,,,,,,,
8125,2014,6.1130405989058465,0.3,1.028888888888889,2538.8872596937113,1.3533822091886607,5.75,31802.0,,,,,,,,,,,,,,
8125,2015,6.68155773106824,0.29,0.5,2426.392961876833,1.9609866249782872,7.65,30288.0,,,,,,,,,,,,,,
8125,2016,7.708799510628537,0.45480195748585417,0.5,2754.405163561684,1.4783651934546567,7.75,29583.0,,,,,,,,,,,,,,
9001,2000,,,33.23,,,,,,,,,,,,,,,,,,
9001,2002,540.909847584045,0.63085725281371,,609.6159058886045,,,,,,,,,,,,,,,,,
9001,2003,0.8883764454755816,0.66,21.15594498669033,1182.9458315198037,48.4714721969625,0.38522868534071253,,,,,,,,,,,,,,,
9001,2004,3.7413126753110073,0.6574687374265712,23.599800307241924,1497.3007492154202,39.353322331583136,1.7815853851010102,,,,,,,,,,,,,,,
9001,2005,2.279113470455249,0.6508604742418297,28.017467176415153,1053.421202693104,36.259755040050955,0.8679043283008101,,,,,,,,,,,,,,,
9001,2006,0.8532273949713073,0.6554953412238731,28.080488016922025,1149.4708330338426,37.72862143590009,1.3716226243592484,,,,,,,,,,,,,,,
9001,2007,0.8919006207852167,0.6546960694698354,22.974692411592237,740.8861175770817,31.363911913795892,38.56413491870906,,,,,,,,,,,,,,,
9001,2008,0.8427055686990357,0.7494978747928823,23.29257578425016,731.1009482576195,32.97969179616438,20.16113213351792,,,,,,,,,,,,,,,
9001,2009,0.8333674154559882,0.66,28.099957441082456,703.098895298973,37.98576150114306,16.98169969410826,,,,,,,,,,,,,,,
9001,2010,0.7095818889555938,0.4921984207646002,25.881591450393042,688.753638021831,35.67600406210818,2.3745481218096933,44831.0,432039.0,1141.0,27148.0,36725.0,12198.0,45981.0,13443.0,13382.0,51514.0,69894.0,93202.0,31391.0,24283.0,11737.0
9001,2011,0.6462267002443509,0.6477837690766529,30.784737599887894,629.856602296078,38.36761520083384,8.697625574159135,45700.0,448190.0,1017.0,29601.0,37494.0,11370.0,47234.0,14881.0,12706.0,53927.0,66621.0,100440.0,35115.0,27041.0,10743.0
9001,2012,0.6402341683273538,0.649908003446703,29.556819359502864,647.0253727742424,43.32371451178307,11.810726150925488,45880.0,456529.0,1057.0,27298.0,38956.0,10519.0,50379.0,14737.0,13059.0,55767.0,71137.0,101122.0,37892.0,25121.0,9485.0
9001,2013,0.6201797497426621,0.6161731665387236,31.518396098529617,544.365072897052,48.54311530162144,1.2492332164928133,45473.0,463442.0,1459.0,30528.0,40503.0,10433.0,51523.0,13655.0,12006.0,53224.0,78627.0,96915.0,39670.0,24986.0,9913.0
9001,2014,0.6039850010106539,0.6499092157042189,33.4565645323256,578.4769195001957,50.193711115710926,20.683109399893784,45667.0,471048.0,1449.0,31647.0,37558.0,11128.0,49843.0,13193.0,13833.0,63376.0,68707.0,105718.0,41606.0,21549.0,11441.0
9001,2015,0.6441231533726876,0.6498947923755055,30.243243871368303,662.6494669689757,45.43231744850915,2.533757113349914,45749.0,472541.0,1230.0,32647.0,36494.0,13647.0,48596.0,16876.0,13077.0,56905.0,74382.0,108393.0,36241.0,22153.0,11900.0
9001,2016,0.5566593912521969,0.5626964618249535,29.576443351673092,722.2468071124156,47.78934009997983,0.5502720796190885,45957.0,476587.0,1439.0,29857.0,38388.0,12806.0,50638.0,16818.0,12531.0,53596.0,75534.0,108719.0,38781.0,25254.0,12226.0
9003,2001,,,,460.0,86.9,,,,,,,,,,,,,,,,
9003,2002,279.6312364950513,0.6864679660009031,,964.4530377420699,57.52992475298585,0.2596305339587483,,,,,,,,,,,,,,,
9003,2003,115.98644968588737,0.6468632581160091,11.349272946008172,921.4845970943314,25.89091404872314,0.54,,,,,,,,,,,,,,,
9003,2004,1.8806542944514317,0.6478050314465411,21.329145225690464,928.0131797989812,26.631422394040616,0.5716044884309822,,,,,,,,,,,,,,,
9003,2005,2.712753536983169,0.5726654379537435,15.861386597098083,1032.2087521301567,27.79946732415598,0.6429703202684279,,,,,,,,,,,,,,,
9003,2006,0.7408817356524846,0.7562500114031327,21.03505027934384,1015.2826770476535,31.762872721577974,0.8762041857694202,,,,,,,,,,,,,,,
9003,2007,1.4427796764355372,0.8971202073658061,19.528161733350135,1125.7845084980063,29.394431176065495,0.843886580557805,,,,,,,,,,,,,,,
9003,2008,1.800302457621127,13.543887494247722,25.3344414487695,1155.7120296227015,28.982934289063962,0.8442981286772444,,,,,,,,,,,,,,,
9003,2009,2.0218670215565115,0.7880830762934726,22.850987783501807,1012.1708325483587,30.89515070023876,1.1402619912240886,,,,,,,,,,,,,,,
9003,2010,0.7479568075685821,0.6847067070021399,20.27337195462698,961.6175277528289,32.296128018004595,1.2252981444944469,40488.0,432297.0,1517.0,19487.0,46720.0,10352.0,47056.0,17932.0,11177.0,50255.0,43906.0,107623.0,37478.0,17886.0,20908.0
9003,2011,0.9229646448702278,0.44961300990459174,20.359034994171456,991.2748223167367,37.08752367050655,1.5235374215101534,41380.0,430873.0,1101.0,20938.0,45823.0,9856.0,47344.0,19498.0,8723.0,48742.0,43437.0,111146.0,37334.0,18440.0,18491.0
9003,2012,0.9452192074031085,0.4492922819769437,16.751572304027906,995.1909634538072,36.191096133313714,1.430460824430835,41832.0,433531.0,889.0,20653.0,47214.0,11082.0,45094.0,15160.0,10500.0,48308.0,45086.0,120026.0,31439.0,18708.0,19372.0
9003,2013,1.1020865069616512,0.3952263325997214,20.005932534414217,1025.0379981089432,35.07210236617811,0.7254517800085073,42054.0,434665.0,1139.0,19410.0,46127.0,14003.0,50140.0,15585.0,7847.0,47839.0,49606.0,111690.0,32432.0,20048.0,18799.0
9003,2014,0.9784848776478421,0.30843071582158305,21.57312201357622,1102.7346464527852,36.4996655949028,1.6592915774316392,42210.0,444363.0,956.0,20227.0,47813.0,11854.0,48424.0,16499.0,11134.0,51608.0,47443.0,113855.0,33374.0,19730.0,21446.0
9003,2015,0.9843010840944324,0.35027509792571004,17.967375075122412,1034.385112888489,31.979048728583958,3.5564049670581825,42171.0,447101.0,779.0,21207.0,48782.0,11190.0,46390.0,19086.0,10139.0,53005.0,49105.0,120701.0,28620.0,17201.0,20896.0
9003,2016,0.8959961940904503,0.3519059119731444,15.428719953291278,1117.2031357373003,28.38447029173368,0.6332083515864572,43003.0,445103.0,727.0,21979.0,46597.0,12104.0,44428.0,17343.0,9447.0,50236.0,51109.0,117077.0,32484.0,23274.0,18298.0
9005,2000,,,,50.0,,,,,,,,,,,,,,,,,
9005,2002,27.645957135049017,0.2785702917292146,,724.4655183332278,0.0,,,,,,,,,,,,,,,,
9005,2003,103.02136764376817,0.3278280517741575,,546.73558778207,0.1581056466302368,16.33,,,,,,,,,,,,,,,
9005,2004,6.724721093827406,0.5989126637554586,24.95760138396159,588.3404205927974,21.853160388509174,1.9000910848268406,,,,,,,,,,,,,,,
9005,2005,4.581942325604813,2.491792992274469,21.367929356273784,727.2853110012699,25.905943021709355,1.5710313414376638,,,,,,,,,,,,,,,
9005,2006,0.34240252990351816,374.6674511332628,22.42750227630607,749.4907412264596,31.49201798297357,1.041826660090571,,,,,,,,,,,,,,,
9005,2007,0.4374096078205486,0.70740430050438,9.234432164899275,818.368866470212,27.119312555282804,1.6958430439952437,,,,,,,,,,,,,,,
9005,2008,0.4359013167852278,269.8371340548227,9.140214074876512,775.6558778786131,26.221933360471006,1.6530504754937816,,,,,,,,,,,,,,,
9005,2009,0.3313666005103488,0.885791677710045,8.77396509567507,720.7208699938127,27.38553926360378,0.5202793500091291,,,,,,,,,,,,,,,
9005,2010,1.3762851837898928,0.4762164504438259,21.800287553437176,729.0365678450455,32.62355255270012,1.8046951439932526,41116.0,97532.0,1118.0,6671.0,12781.0,2537.0,9852.0,3320.0,2155.0,7190.0,11080.0,25409.0,7300.0,5350.0,2769.0
9005,2011,1.5420322702498512,0.6758932394500214,25.69446526746659,637.9101582975154,38.68214998037697,2.348831901181525,42117.0,97079.0,1115.0,8601.0,11013.0,1840.0,9883.0,3090.0,1893.0,6150.0,9589.0,27908.0,7570.0,4442.0,3985.0
9005,2012,1.4680893445398846,0.7461326114922813,22.136411974798346,465.78813914501256,31.822016490929993,1.2327378404465146,42147.0,100105.0,837.0,9556.0,10736.0,2074.0,11243.0,3751.0,2256.0,7697.0,9846.0,26996.0,7851.0,4259.0,3003.0
9005,2013,1.5057763172587617,0.5376360804532881,23.183127581694,660.3174861255636,32.53506768561183,1.4763006951588258,42317.0,99698.0,1269.0,6408.0,13948.0,1496.0,10321.0,2952.0,2152.0,7066.0,9641.0,27726.0,7995.0,4306.0,4418.0
9005,2014,1.4000101553336957,0.5254955026665605,23.299421485060158,609.245731270747,35.799019425035354,1.665985282874618,42538.0,96746.0,1076.0,6515.0,11926.0,2173.0,11526.0,3480.0,2058.0,6539.0,10033.0,25781.0,7206.0,4648.0,3785.0
9005,2015,1.5718208803715894,0.5828853793552589,21.1380514645553,473.298962503584,33.18333797239078,1.593120459537084,42327.0,96620.0,981.0,7233.0,13357.0,2236.0,10925.0,4135.0,2265.0,6246.0,8268.0,24494.0,7610.0,5112.0,3758.0
9005,2016,1.3868752416548524,0.43219740711039834,19.636523098864156,588.0757537370155,33.07492796092796,1.2533905786508084,42058.0,98700.0,1018.0,8741.0,13793.0,1780.0,12358.0,2373.0,3330.0,6286.0,9127.0,23462.0,6733.0,6022.0,3677.0
9007,2000,,,,2199.1304347826085,469.5652173913044,,,,,,,,,,,,,,,,
9007,2001,6.283958870144392,,,1622.439024390244,0.0,,,,,,,,,,,,,,,,
9007,2002,11.749076391278505,0.2483445791689919,,811.4672627592524,10.599012418937821,0.75,,,,,,,,,,,,,,,
9007,2003,1560.824742654943,0.07135428821470247,26.148292349726777,684.7857259914782,19.256235711019663,,,,,,,,,,,,,,,,
9007,2004,2.01180592836874,0.7316067929457873,13.72233799089812,668.807364399059,25.781763243950298,1.4057438391463724,,,,,,,,,,,,,,,
9007,2005,0.9619281748302582,0.9282953020134227,20.485876673888075,772.0821832125423,27.191131337511084,1.7610872492257976,,,,,,,,,,,,,,,
9007,2006,0.8933632672045223,0.66,15.177600318356125,762.7977149354956,28.923879458794588,3.760391593508911,,,,,,,,,,,,,,,
9007,2007,0.9149792912161023,0.6508398357289528,16.346930368788595,707.9678087476817,29.863185635135917,17.552680350135827,,,,,,,,,,,,,,,
9007,2008,0.9672989613197349,1.4399999999999997,14.457833616935366,570.9292680949936,28.941589565367867,8.808401607667337,,,,,,,,,,,,,,,
9007,2009,0.9889805132387639,0.6475730305644278,18.66928260806958,794.5220598168211,27.834377357947183,1.451055242309614,,,,,,,,,,,,,,,
9007,2010,0.944231166344403,0.3996697832783873,20.923034444028456,840.5347441822752,28.515775566627305,6.236422991609607,46090.0,83458.0,423.0,6688.0,9390.0,2392.0,8853.0,3034.0,2413.0,6756.0,8215.0,22533.0,5663.0,3409.0,3689.0
9007,2011,0.866512778556958,0.31380229947615484,23.035648849465773,730.4663639557826,30.492449097140227,0.7633783646521076,46940.0,86543.0,70.0,4507.0,11427.0,2643.0,10341.0,2779.0,1717.0,8808.0,9535.0,22571.0,5029.0,3138.0,3978.0
9007,2012,0.7848690348044493,0.5633757915290425,19.074984880338683,898.2565349544072,36.83472280620914,0.6468283164782868,47897.0,88525.0,361.0,5686.0,9308.0,2034.0,8654.0,3226.0,2253.0,8701.0,9304.0,23049.0,7368.0,4291.0,4290.0
9007,2013,0.619440314042705,0.37096311365704804,20.534794332659324,559.4099671834934,43.16686062131474,2.1123100249732434,48649.0,84489.0,343.0,4578.0,9441.0,2208.0,9127.0,2492.0,2087.0,8677.0,9343.0,21375.0,8191.0,3593.0,3034.0
9007,2014,0.5674188044245704,0.4216656308266004,21.6800562268047,824.9394446303112,37.56367106621648,1.5394205052005945,47978.0,90058.0,381.0,4487.0,11627.0,2141.0,9176.0,2804.0,2785.0,8165.0,10747.0,23903.0,6448.0,4472.0,2922.0
9007,2015,0.5399162635435232,0.5545132883916282,20.187457728794644,625.4903444156878,35.48119656808036,0.7987908916536154,48364.0,87621.0,381.0,5680.0,11041.0,2505.0,7577.0,3776.0,2418.0,6573.0,9331.0,23191.0,7576.0,4403.0,3169.0
9007,2016,0.5809920463305944,0.41094656748623015,20.240029900378644,818.8097452110842,39.47660001956098,1.9503260537568718,49219.0,90532.0,532.0,5448.0,10881.0,2291.0,9660.0,2813.0,2102.0,8163.0,8999.0,24285.0,7671.0,4513.0,3174.0
9009,2000,,,,2000.0,0.0,,,,,,,,,,,,,,,,
9009,2001,,,,1000.0,,,,,,,,,,,,,,,,,
9009,2002,29.776210602177404,63.974148234490315,,1061.5167743886414,0.0,,,,,,,,,,,,,,,,
9009,2003,90.09365224048493,0.66,18.768631336989376,1033.7549362980803,62.25740793601969,,,,,,,,,,,,,,,,
9009,2004,1.5502668335758827,0.5558232902033271,21.77909306131123,1131.6675854153593,34.63429113378765,0.9917926644257368,,,,,,,,,,,,,,,
9009,2005,0.7587022230195137,0.6487633261025637,25.34089085225148,1218.9006395081794,32.015990984761025,1.28107098009346,,,,,,,,,,,,,,,
9009,2006,1.0513722604603937,238.98142126402337,25.840651699345944,1134.420082676748,31.167418152725137,0.6812424338191552,,,,,,,,,,,,,,,
9009,2007,1.0768350634169406,0.6432712943234726,24.174497110723834,1223.4803377733808,32.731726577591644,1.2403541674544056,,,,,,,,,,,,,,,
9009,2008,1.0394703938233716,0.6915471947110353,22.26333239728782,1139.0966893968837,30.41156730832996,1.6498796888504754,,,,,,,,,,,,,,,
9009,2009,0.744129304976425,0.5394966134254457,26.11010549562199,965.9145673603505,27.790174090354263,0.6106608910513552,,,,,,,,,,,,,,,
9009,2010,0.7534706290971286,45.35354959339064,32.79306100994137,1032.3749001872593,29.158184913674496,0.5341592970611687,39368.0,420431.0,1447.0,18646.0,51814.0,10140.0,45565.0,16306.0,10124.0,26025.0,37032.0,134278.0,35392.0,18863.0,14799.0
9009,2011,0.7557937718708521,0.19406021196553538,38.44234914027277,935.4473795462226,35.10098902851176,0.9201940726577438,40259.0,414335.0,1945.0,20480.0,48654.0,11943.0,45940.0,17474.0,8800.0,26590.0,34995.0,132516.0,29752.0,17126.0,18120.0
9009,2012,0.6932465409119153,0.45960464969473985,25.001950370772803,923.4534572306823,48.50565282173349,0.6886548847305586,40754.0,410919.0,1236.0,21379.0,50199.0,10958.0,45216.0,14920.0,10251.0,26304.0,36634.0,127751.0,34827.0,17623.0,13621.0
9009,2013,0.6775497532309462,0.5606138546748085,30.415837702998523,964.2863091402228,48.65138937975532,0.5247489262320852,40588.0,415518.0,855.0,19017.0,45619.0,11400.0,48368.0,15422.0,8951.0,25697.0,40647.0,130661.0,33041.0,20579.0,15261.0
9009,2014,0.508486397302516,0.49076999549001254,33.62893206517132,1068.2656923264333,48.41680850131959,0.952111298365099,40625.0,418153.0,1324.0,22520.0,49622.0,15117.0,42521.0,17063.0,9459.0,27597.0,38894.0,128791.0,32052.0,16365.0,16828.0
9009,2015,0.46984818843299786,0.6282893682201347,27.84298101568762,1044.7495377326604,40.886207071836964,0.49981913285053864,40711.0,427933.0,759.0,24749.0,45742.0,11792.0,50251.0,17585.0,9469.0,27994.0,43271.0,127298.0,31964.0,20382.0,16677.0
9009,2016,0.456457678455892,0.5706301968832189,33.58027282235383,854.0270788367602,46.934718640905686,0.5155249234873777,41233.0,427830.0,672.0,23515.0,45997.0,9715.0,45662.0,15027.0,10100.0,25335.0,46911.0,135803.0,32008.0,19834.0,17251.0
9011,2000,,,,680.0,0.0,,,,,,,,,,,,,,,,
9011,2001,2000.0,,,876.0381393690964,,92.38,,,,,,,,,,,,,,,
9011,2002,670.8153804517699,0.66,,844.5550878322944,37.06692561765094,5.008064516129032,,,,,,,,,,,,,,,
9011,2003,59.041255811158926,0.5040340683426252,41.71296327502519,582.009635974304,41.14117629819581,14.27,,,,,,,,,,,,,,,
9011,2004,2.0108004582542613,0.7018190908655064,22.057749299015022,690.8219498769384,35.87930606082392,2.4036470366987266,,,,,,,,,,,,,,,
9011,2005,1.4359013899138056,0.66,21.744050607703574,598.2518208222333,34.97552843230464,1.3772603245638806,,,,,,,,,,,,,,,
9011,2006,1.8702233334586609,0.66,26.928493075005782,595.4323204071862,43.15367519336023,1.0012146226415095,,,,,,,,,,,,,,,
9011,2007,1.9077283799234452,0.5827566769258519,22.24290969728066,601.9358728173983,39.92873691636737,0.9003498088718997,,,,,,,,,,,,,,,
9011,2008,1.9429337967409033,0.6964801880307767,23.210636317102825,637.8682084021608,39.5958799027449,1.2820227239762123,,,,,,,,,,,,,,,
9011,2009,281.05912608260775,0.3887839555056262,22.872798184437674,696.0722323164706,35.678178254051225,23.843057448880234,,,,,,,,,,,,,,,
9011,2010,292.9438423892787,0.4988366082138573,20.145835419274093,689.8502438557904,36.32402285945667,1.1946364965443912,39544.0,133119.0,339.0,7269.0,15809.0,2644.0,15000.0,5472.0,2033.0,5148.0,12439.0,31296.0,22490.0,6244.0,6936.0
9011,2011,331.09760187178426,626.8872498529333,22.484197764180095,655.1815543578787,40.56533444960171,0.6458867408466463,40006.0,129268.0,728.0,6392.0,17302.0,2358.0,15744.0,4788.0,2481.0,5436.0,10101.0,31507.0,21347.0,5331.0,5753.0
9011,2012,0.9617366203658343,0.3358627027027027,17.619585628985153,535.257650858623,37.22844437816208,0.8170125414768573,40282.0,133662.0,979.0,5042.0,17814.0,2471.0,14528.0,6035.0,1706.0,5541.0,11246.0,33110.0,24804.0,3984.0,6402.0
9011,2013,0.5717391092841682,0.39034673087188115,19.806655907942744,615.4774361073448,43.86593460566937,1.613349019873379,39636.0,136491.0,501.0,8682.0,19310.0,2575.0,14654.0,5057.0,1831.0,5870.0,12923.0,31624.0,22335.0,4498.0,6631.0
9011,2014,0.6861706000721156,0.35448106153817033,19.705798859228835,709.5733303569617,55.605121241159026,1.3173779804560262,39972.0,136304.0,682.0,8708.0,16106.0,1445.0,14236.0,5663.0,1230.0,5720.0,11692.0,34067.0,23938.0,5678.0,7139.0
9011,2015,0.6547268789558107,0.568972283446137,19.39493881098886,640.9719769790909,42.023006019718345,1.011761573257194,38956.0,131346.0,713.0,6839.0,14987.0,2050.0,16784.0,6027.0,2650.0,7027.0,12351.0,32086.0,18641.0,3568.0,7623.0
9011,2016,0.9217318878900054,0.3840766364251011,19.59675942507725,602.2004211040249,44.342749997680265,1.8061066428358652,40018.0,136922.0,1066.0,7224.0,19292.0,2945.0,16457.0,5942.0,2239.0,5879.0,11486.0,31547.0,22722.0,4762.0,5361.0
9013,2000,,,,50.0,,,,,,,,,,,,,,,,,
9013,2002,3.302293268231872,0.4667953667953669,,616.1139317993591,12.053534717715769,1.2535785152240848,,,,,,,,,,,,,,,
9013,2003,3.4018119722986433,0.6555016538037487,18.52,512.4458456218855,10.838843471522667,0.75,,,,,,,,,,,,,,,
9013,2004,3.6055115397864275,0.6742909126671911,8.57866229667395,384.8385107280813,10.831534446273219,2.439201277955272,,,,,,,,,,,,,,,
9013,2005,1.6557456852043075,0.6233276740237692,2.8706942899517984,536.5917531053913,10.307222376714867,2.0585087564125244,,,,,,,,,,,,,,,
9013,2006,1.8404255319148937,0.66,3.5533570586437278,596.2524010756819,9.77339024496747,1.1251480024839577,,,,,,,,,,,,,,,
9013,2007,1.9525664916144334,0.7220322022421187,2.7608908864364543,591.3582208101668,9.210347098611605,4.221634615384616,,,,,,,,,,,,,,,
9013,2008,2.2594696091612962,1.0587840346534654,3.7024158953364186,647.6195040899795,11.890303488786046,2.3994092288040876,,,,,,,,,,,,,,,
9013,2009,1.9873224679860302,0.21250691244239628,4.528701940192239,611.1032017109841,8.408390441438234,11.56200913242009,,,,,,,,,,,,,,,
9013,2010,2.0506604506604504,0.3794114530108625,4.8902807938768245,542.1508602802694,10.367940548237806,0.5274749717580148,41093.0,79841.0,464.0,5145.0,8550.0,1666.0,8003.0,2434.0,1188.0,7629.0,7101.0,23599.0,5985.0,3436.0,4641.0
9013,2011,1.6546952928323755,0.24945820854887016,4.676079518177454,497.65601557761676,11.799254135207088,5.695091743119265,41887.0,77907.0,848.0,4232.0,8519.0,2097.0,8755.0,2796.0,1863.0,8240.0,7254.0,21349.0,4809.0,4242.0,2903.0
9013,2012,1.9429268833906577,0.3997631578947369,4.366285951206739,509.33124880352244,13.013476192554446,5.011637291280149,42659.0,79031.0,352.0,4440.0,8724.0,1771.0,6692.0,3940.0,1437.0,6815.0,5482.0,25659.0,5473.0,2782.0,5464.0
9013,2013,0.7316422719066797,0.36892339891167847,3.5154253667416206,345.63732222763724,12.210185512367493,0.46390016960331665,43150.0,79927.0,1083.0,5570.0,10696.0,1334.0,7866.0,2754.0,1233.0,6195.0,6960.0,21511.0,7018.0,3449.0,4258.0
9013,2014,0.7209958932238193,0.4241472995090017,3.238702987604619,517.5208051936735,11.547132376311051,2.908602511940563,42793.0,82062.0,596.0,6011.0,8097.0,2726.0,7992.0,2972.0,1997.0,6206.0,8828.0,22349.0,8486.0,3368.0,2434.0
9013,2015,0.6427032613688562,0.5466974595842956,3.3747900482888937,640.3702654404393,11.403690688641612,1.6966096352994147,42203.0,83087.0,1023.0,5595.0,10603.0,1535.0,8069.0,3127.0,1089.0,7277.0,7399.0,22351.0,8687.0,3514.0,2818.0
9013,2016,0.3263173858001899,0.3904554655870444,3.871743114556329,472.64971701838283,15.281371698452219,1.1796890140845073,42337.0,77785.0,764.0,4548.0,6371.0,2159.0,6825.0,1724.0,1126.0,8330.0,8616.0,23297.0,7429.0,3352.0,3244.0
9015,2000,,,,6800.0,,,,,,,,,,,,,,,,,
9015,2002,3.148607147710287,0.3,11.33,699.0480633562423,60.38666205943331,0.8468625982777985,,,,,,,,,,,,,,,
9015,2003,2.583417644678268,13.189334287759484,19.82791401447641,759.1539493734222,46.74827020164742,13.29396694214876,,,,,,,,,,,,,,,
9015,2004,2.465028712905333,0.6537636832686454,19.858721681256352,686.8546549662749,39.216727648273825,3.340710488158531,,,,,,,,,,,,,,,
9015,2005,1.9983458897445163,0.6573447786709344,15.26428058376049,683.5565882379481,43.100981749322536,1.0513162988772742,,,,,,,,,,,,,,,
9015,2006,2.319630032332828,0.6570638683586669,15.43812012500985,612.6633449068855,44.61829555899887,0.5420197933042962,,,,,,,,,,,,,,,
9015,2007,2.3158593728338928,0.671582519235757,13.889980017353354,714.9238635599112,35.842908789735226,2.7774526678141136,,,,,,,,,,,,,,,
9015,2008,2.243498128165602,1.2688245944122971,17.11498082992097,753.4163230548584,42.82799405336324,0.5777080007095974,,,,,,,,,,,,,,,
9015,2009,2.086839118096486,0.6355754358830146,15.664901620657183,583.0145478961504,34.937787332110815,1.9344164456233421,,,,,,,,,,,,,,,
9015,2010,1.8039501553469415,0.45768162791661476,17.947458492342765,665.531781557744,41.168844476384,0.12721321695760598,33933.0,57729.0,994.0,4163.0,6704.0,1651.0,7230.0,2755.0,622.0,2178.0,4127.0,17036.0,5194.0,2546.0,2529.0
